aliasType,aliasValue,type,firstName,secondName,lastName,secondLastName,proprietary,identification,bankAccountType,bankAccountNumber,routerReference,targetSpbviCode,bankId,consented,received,dispatched,comentario
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso1}}""","""{{fecha_actual_formato_iso}}""",Validar tipo de dato del campo received para la creacion de un llave R101
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{}}""","""{{fecha_actual_formato_iso}}""",Validar enviarlo vacio  del campo received para la creacion de un llave R101
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""",null,"""{{fecha_actual_formato_iso}}""",Validar enviarlo con valor null  del campo received para la creacion de un llave R101
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso1}}""",Validar tipo de dato del campo dispatched para la creacion de un llave R101
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""""",Validar enviarlo vacio  del campo dispatched para la creacion de un llave R101
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","null""""""",Validar enviarlo con valor null  del campo dispatched para la creacion de un llave R101
"""PHONE""","""{{randomCel}}""","""PERSON""","""""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",,Validar que el primer nombre no sea vacio
"""PHONE""","""{{randomCel}}""","""PERSON""",null,"""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el primer nombre al enviarlo null,
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el primer apellido no sea vacio
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""",null,"""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el primer apellido al enviarlo null
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el bankAccountType al enviarlo vacio
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""",null,"""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el bankAccountType  al enviarlo null
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""""","""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el bankAccountNumber al enviarlo vacio
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""",null,"""$bancorojo""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el bankAccountNumber  al enviarlo null
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""""","""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el routerReference al enviarlo vacio
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""",null,"""TFY""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el routerReference  al enviarlo null
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""""","""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el targetSpbviCode al enviarlo vacio
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""",null,"""900504001""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el targetSpbviCode al enviarlo null
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""","""""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el bankId al enviarlo vacio
"""PHONE""","""{{randomCel}}""","""PERSON""","""CARLOS""","""ANDRES""","""VALENZUELA""","""MOLINA""","""PPT""","""{{identificacion}}""","""SVGS""","""{{randomNumericValue}}""","""$bancorojo""","""TFY""",null,"""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""","""{{fecha_actual_formato_iso}}""",Validar que el bankId al enviarlo null